"id";"tgturl";"jsonfile";"pubdate"
"546";"https://surabayainside.com/cuti-bersama-car-free-day-ditiadakan/";"Car free day surabaya-1604909608.json";NULL
"547";"https://www.profauna.net/id/supporter-corner/2013/supporter-profauna-kampanye-di-car-free-day-surabaya";"Car free day surabaya-1604909608.json";NULL
"548";"https://sonorasurabaya.com/cegah-penularan-covid-19-pemkot-surabaya-hentikan-sementara-cfd/";"Car free day surabaya-1604909608.json";NULL
"549";"https://radarjatim.id/car-free-day-di-surabaya-ditiadakan-sampai-2021/";"Car free day surabaya-1604909608.json";NULL
"550";"https://nasional.tempo.co/read/736949/dampak-bom-sarinah-car-free-day-surabaya-ditiadakan";"Car free day surabaya-1604909608.json";NULL
"551";"https://indonesiainside.id/news/nusantara/2020/03/13/car-free-day-di-surabaya-ditidakan-untuk-cegah-penyebaran-covid-19";"Car free day surabaya-1604909608.json";NULL
"552";"https://foursquare.com/v/car-free-day-darmo/4cf24a921457a090a85f46c6/photos";"Car free day surabaya-1604909608.json";NULL
"553";"https://www.tripadvisor.ca/LocationPhotoDirectLink-g297715-d651431-i99831733-Mercure_Surabaya-Surabaya_East_Java_Java";"Car free day surabaya-1604909608.json";NULL
"554";"http://infopublik.id/kategori/nusantara/350729/pemkot-surabaya-tiadakan-car-free-day-saat-lebaran";"Car free day surabaya-1604909608.json";NULL
"555";"https://makassar.terkini.id/pemerintah-kota-makassar-masih-larang-car-free-day/";"Car free day surabaya-1604909608.json";NULL
"556";"https://www.enciety.co/surabaya-vaganza-car-free-day-jalan-tunjungan-dan-raya-darmo-diliburkan/";"Car free day surabaya-1604909608.json";NULL
"557";"https://books.google.co.uk/books?id=ML0jDwAAQBAJ&pg=PT16&lpg=PT16&dq=Car+free+day+surabaya&source=bl&ots=ruwlsP_1-W&sig=ACfU3U3R20uyrNrVScGLtQ1xmOzTUBPV4w&hl=en&sa=X&ved=2ahUKEwi9l-yXgvXsAhVroHIEHbrZD6wQ6AEwX3oECGMQAg";"Car free day surabaya-1604909608.json";NULL
"558";"https://books.google.co.uk/books?id=CDKoDwAAQBAJ&pg=PT287&lpg=PT287&dq=Car+free+day+surabaya&source=bl&ots=j0SY0XCTnW&sig=ACfU3U00bTm8lueKFWFSurk2YG9s6krxAg&hl=en&sa=X&ved=2ahUKEwi9l-yXgvXsAhVroHIEHbrZD6wQ6AEwYHoECGQQAg";"Car free day surabaya-1604909608.json";NULL
"559";"https://books.google.co.uk/books?id=njEtDgAAQBAJ&pg=PA163&lpg=PA163&dq=Car+free+day+surabaya&source=bl&ots=_fSX4mVLjn&sig=ACfU3U2q2qdOiG-Op_YRuAia_CwMUbt25Q&hl=en&sa=X&ved=2ahUKEwi9l-yXgvXsAhVroHIEHbrZD6wQ6AEwYXoECGAQAg";"Car free day surabaya-1604909608.json";NULL
"560";"https://books.google.co.uk/books?id=1lIBchyox_kC&pg=PA187&lpg=PA187&dq=Car+free+day+surabaya&source=bl&ots=PiE-KfflZg&sig=ACfU3U0AXA2WRP-QUTIi2iVWkBrgvRslGg&hl=en&sa=X&ved=2ahUKEwi9l-yXgvXsAhVroHIEHbrZD6wQ6AEwY3oECGIQAg";"Car free day surabaya-1604909608.json";NULL
"561";"https://www.lenconnect.com/opinion/20201106/voting-here-easy-overseas-itrsquos-adventure";"Car free day surabaya-1604909608.json";NULL
"562";"https://www.bedfordnow.com/opinion/20201106/voting-here-easy-overseas-itrsquos-adventure";"Car free day surabaya-1604909608.json";NULL
"563";"https://www.monroenews.com/opinion/20201106/voting-here-easy-overseas-itrsquos-adventure";"Car free day surabaya-1604909608.json";NULL
"564";"https://surabayabromotour.com/";"Car free day surabaya-1604909608.json";NULL
"565";"http://elbvedp.lices.xyz/installer-car-parking-multiplayer";"Car free day surabaya-1604909608.json";NULL
"566";"http://www.ayotegal.com/read/2020/11/08/5278/bupati-tegal-luncurkan-aplikasi-monitor-kepatuhan-cegah-covid-19-untuk-pkl";"Car free day surabaya-1604909608.json";NULL
"567";"http://uwat.silospalestre.it/container-detention-waiver-request-letter-format";"Car free day surabaya-1604909608.json";NULL
"568";"https://www.thecrazytourist.com/25-best-things-surabaya-indonesia/";"Explore Surabaya-1604909631.json";NULL
"569";"https://www.instagram.com/exploresurabaya/?hl=en";"Explore Surabaya-1604909631.json";NULL
"570";"https://www.idntimes.com/travel/destination/putriana-cahya/10-tempat-wisata-kekinian-terbaru-di-surabaya-seru-buat-hangout";"Explore Surabaya-1604909631.json";NULL
"571";"https://www.traveloka.com/en-au/activities/indonesia/product/explore-surabaya-1-day-tour-2001015261863";"Explore Surabaya-1604909631.json";NULL
"572";"https://www.facebook.com/exploresurabaya/photos/?ref=page_internal";"Explore Surabaya-1604909631.json";NULL
"573";"https://www.facebook.com/exploresurabaya/";"Explore Surabaya-1604909631.json";NULL
"574";"https://www.linkedin.com/company/explore-surabaya";"Explore Surabaya-1604909631.json";NULL
"575";"https://twitter.com/exploresurabaya?lang=en";"Explore Surabaya-1604909631.json";NULL
"576";"https://www.tripadvisor.com/ShowUserReviews-g297715-d11864834-r466637434-Surabaya_on_Foot-Surabaya_East_Java_Java";"Explore Surabaya-1604909631.json";NULL
"577";"https://travelingyuk.com/tag/explore-surabaya";"Explore Surabaya-1604909631.json";NULL
"578";"https://www.shutterstock.com/search/explore+surabaya";"Explore Surabaya-1604909631.json";NULL
"579";"https://www.indonesia.travel/us/en/destinations/java/surabaya";"Explore Surabaya-1604909631.json";NULL
"580";"https://www.pinterest.com/pin/386394843001657248/";"Explore Surabaya-1604909631.json";NULL
"581";"http://best-hashtags.com/hashtag/exploresurabaya/";"Explore Surabaya-1604909631.json";NULL
"582";"https://www.deviantart.com/tag/exploresurabaya";"Explore Surabaya-1604909631.json";NULL
"583";"https://www.viator.com/tours/Surabaya/Explore-Bromo-start-Surabaya-2-days-tour/d23060-58580P4";"Explore Surabaya-1604909631.json";NULL
"584";"https://www.trip.com/blog/tag-surabaya-4187/";"Explore Surabaya-1604909631.json";NULL
"585";"https://www.rssc.com/cruises/EXP201220/activities/regent-choice-plus-free/day-4";"Explore Surabaya-1604909631.json";NULL
"586";"https://www.pinterest.ie/pin/439734351107359068/?amp_client_id=CLIENT_ID(_)&mweb_unauth_id=%7B%7Bdefault.session%7D%7D&_url=https%3A%2F%2Fwww.pinterest.ie%2Famp%2Fpin%2F439734351107359068%2F";"Explore Surabaya-1604909631.json";NULL
"587";"https://www.its.ac.id/campus-life/explore-surabaya/";"Explore Surabaya-1604909631.json";NULL
"588";"https://www.brightinternships.com/blog/explore-surabaya-free-these-3-buses";"Explore Surabaya-1604909631.json";NULL
"589";"https://dispatch.lonelyplanet.com/indonesia/malang/activities/explore-bromo-start-surabaya-2-days-tour/a/pa-act/v-58580P4/1318623";"Explore Surabaya-1604909631.json";NULL
"590";"https://www.alltrails.com/explore/map/surabaya-audax";"Explore Surabaya-1604909631.json";NULL
"591";"https://kelilingnusantara.com/tag/explore-surabaya/";"Explore Surabaya-1604909631.json";NULL
"592";"https://www.jawapos.com/surabaya/19/10/2020/dari-makam-ke-mbah-cikrak-eri-armuji-explore-surabaya-bareng-milenial/";"Explore Surabaya-1604909631.json";NULL
"593";"https://www.klook.com/en-PH/city/337-surabaya-things-to-do/7-tag/";"Explore Surabaya-1604909631.json";NULL
"594";"https://kepinhelmy.com/tag/explore-surabaya/";"Explore Surabaya-1604909631.json";NULL
"595";"https://hot.liputan6.com/read/4254821/8-tempat-wisata-alam-di-surabaya-yang-memesona-bikin-ingin-berkunjung";"Explore Surabaya-1604909631.json";NULL
"596";"https://www.extraholidays.com/surabaya-east-java/wyndham-surabaya-city-centre";"Explore Surabaya-1604909631.json";NULL
"597";"https://steller.co/s/explore-surabaya-5cCDZqrGyqw";"Explore Surabaya-1604909631.json";NULL
"598";"https://tukangngider.com/category/explore/explore-surabaya/";"Explore Surabaya-1604909631.json";NULL
"599";"https://www.dictionary.com/browse/surabaya";"Explore Surabaya-1604909631.json";NULL
"600";"https://www.sweetescape.com/en/cities/surabaya";"Explore Surabaya-1604909631.json";NULL
"601";"http://www.shangri-la.com/surabaya/shangrila/about/local-guide/explore-surabaya/attractions/";"Explore Surabaya-1604909631.json";NULL
"602";"https://relax.international/en/explore/R046MTYyNTgyMg/";"Explore Surabaya-1604909631.json";NULL
"603";"https://www.agoda.com/press/ways-explore-surabaya-celebration-national-heroes-day";"Explore Surabaya-1604909631.json";NULL
"604";"http://www.jetranirezadias.com/2016/07/cuma-punya-waktu-terbatas-buat-explore";"Explore Surabaya-1604909631.json";NULL
"605";"https://indonesia.tripcanvas.co/id/surabaya/tempat-wisata-alam-tersembunyi/";"Explore Surabaya-1604909631.json";NULL
"606";"https://www.silverkris.com/5-spots-explore-surabaya/";"Explore Surabaya-1604909631.json";NULL
"607";"https://motekar.web.id/2019/10/13/explore-surabaya-dengan-traveloka-xperience/";"Explore Surabaya-1604909631.json";NULL
"608";"https://www.bromo.co.id/tours-to-bromo/convenient-tours/departure-surabaya/bromo-explore";"Explore Surabaya-1604909631.json";NULL
"609";"https://www.trackalytics.com/instagram/profile/exploresurabaya/";"Explore Surabaya-1604909631.json";NULL
"610";"https://discoveryourindonesia.com/things-to-do-in-surabaya/";"Explore Surabaya-1604909631.json";NULL
"611";"https://www.pinterest.cl/pin/425660602275470906/";"Explore Surabaya-1604909631.json";NULL
"612";"https://www.localguidesconnect.com/t5/General-Discussion/Know-A-Little-More-About-Surabaya-To-Explore/td-p/1388191/page/2";"Explore Surabaya-1604909631.json";NULL
"613";"https://www.pinterest.ch/pin/439734351107359068/";"Explore Surabaya-1604909631.json";NULL
"614";"https://www.traintokitezh.com/exploring-surabaya-java/";"Explore Surabaya-1604909631.json";NULL
"615";"https://tourinindonesia.com/surabaya/";"Explore Surabaya-1604909631.json";NULL
"616";"https://backpackerindonesia.com/node/147015/explore-surabaya/";"Explore Surabaya-1604909631.json";NULL
"617";"https://www.tnp.sg/lifestyle/travel/explore-surabaya-north-bali-style-genting-dream";"Explore Surabaya-1604909631.json";NULL
"618";"http://www.heiidiana.com/2018/03/explore-surabaya-ada-apa-aja";"Explore Surabaya-1604909631.json";NULL
"619";"https://www.tiktok.com/tag/exploresurabaya?lang=en";"Explore Surabaya-1604909631.json";NULL
"620";"https://travelfesta.wordpress.com/tag/explore-surabaya/";"Explore Surabaya-1604909631.json";NULL
"621";"https://www.tourhq.com/id31705/tours/7Days-private-archeology-tour-itinerary-malang-mountbromo-surabaya/surabaya-tour-1";"Explore Surabaya-1604909631.json";NULL
"622";"https://www.picuki.com/profile/exploresurabaya";"Explore Surabaya-1604909631.json";NULL
"623";"https://surabaya.tribunnews.com/2017/09/15/how-to-explore-surabaya-indonesia-on-a-budget-less-than-20-per-night";"Explore Surabaya-1604909631.json";NULL
"624";"http://mamiefunky.blogspot.com/2014/12/explore-surabaya";"Explore Surabaya-1604909631.json";NULL
"625";"https://indonesia.embassy.gov.au/jakt/MR10_071";"Explore Surabaya-1604909631.json";NULL
"626";"https://anindonesianpianist.wordpress.com/tag/explore-surabaya/";"Explore Surabaya-1604909631.json";NULL
"627";"https://www.tripadvisor.co.uk/LocalMaps-g297715-d1908487-Favehotel_MEX_Surabaya-Area";"Explore Surabaya-1604909631.json";NULL
"628";"https://www.internations.org/surabaya-expats";"Explore Surabaya-1604909631.json";NULL
"629";"https://medium.com/@haryantinajah/explore-sehari-di-surabaya-bb2984433c26";"Explore Surabaya-1604909631.json";NULL
"630";"http://aaron-field.com/best-places-to-explore-surabaya-more/";"Explore Surabaya-1604909631.json";NULL
"631";"https://ekaningsari.wordpress.com/tag/explore-surabaya/";"Explore Surabaya-1604909631.json";NULL
"632";"http://leisuretimetour.com/journals/several-place-can-visit-on-surabaya";"Explore Surabaya-1604909631.json";NULL
"633";"http://bumisurabaya.com/rooms-suites/classic-club-room/";"Explore Surabaya-1604909631.json";NULL
"634";"https://www.tripadvisor.ca/ShowUserReviews-g297715-d1215434-r122202830-De_Cafesera-Surabaya_East_Java_Java";"Explore Surabaya-1604909631.json";NULL
"635";"https://www.explorebromo.com/p/open-trip-bromo-surabaya";"Explore Surabaya-1604909631.json";NULL
"636";"https://www.tripadvisor.co.nz/LocalMaps-g297715-d4341594-c2-Victory_House-Area";"Explore Surabaya-1604909631.json";NULL
"637";"https://www.singaporeair.com/en_UK/us/plan-travel/destinations/flights-to-Surabaya/";"Explore Surabaya-1604909631.json";NULL
"638";"https://issuu.com/aiesecsurabaya/docs/554483_template_revisiiii_";"Explore Surabaya-1604909631.json";NULL
"639";"http://timrents.com/tag/explore-surabaya/";"Explore Surabaya-1604909631.json";NULL
"640";"https://aahmadfarid.wordpress.com/2015/10/05/explore-surabaya-bagian-2/";"Explore Surabaya-1604909631.json";NULL
"641";"https://www.emerald.com/insight/content/doi/10.1108/EEMCS-09-2013-0183/full";"Explore Surabaya-1604909631.json";NULL
"642";"https://www.tokopedia.com/exploreindonesia/kaos-desain-traveller-explore-surabaya-indonesia-epi-144";"Explore Surabaya-1604909631.json";NULL
"643";"http://wong-sangar.blogspot.com/2019/01/explore-jatim-explore-indonesia-part-1";"Explore Surabaya-1604909631.json";NULL
"644";"https://smart-money.co/smart-blogger/satu-hari-explore-surabaya";"Explore Surabaya-1604909631.json";NULL
"645";"http://sitimustiani.com/tag/explore-surabaya/";"Explore Surabaya-1604909631.json";NULL
"646";"https://www.pinterest.ru/pin/690247080372708876/";"Explore Surabaya-1604909631.json";NULL
"647";"https://kotheexplorer.com/category/surabaya/";"Explore Surabaya-1604909631.json";NULL
"648";"http://heldaniastory.blogspot.com/2015/03/explore-surabaya";"Explore Surabaya-1604909631.json";NULL
"649";"https://gramho.com/profile/exploresurabaya/1328279426";"Explore Surabaya-1604909631.json";NULL
"650";"https://www.fourseasons.com/";"Explore Surabaya-1604909631.json";NULL
"651";"http://www.explore-surabaya.com/";"Explore Surabaya-1604909631.json";NULL
"652";"https://www.tripadvisor.in/ShowUserReviews-g297715-d1215434-r122202830-De_Cafesera-Surabaya_East_Java_Java";"Explore Surabaya-1604909631.json";NULL
"653";"https://www.lionsclubs.org/en";"Explore Surabaya-1604909631.json";NULL
"654";"https://www.hyatt.com/";"Explore Surabaya-1604909631.json";NULL
"655";"https://westin.marriott.com/";"Explore Surabaya-1604909631.json";NULL
"656";"https://pesonawisatalombok.com/explore-surabaya-malang/";"Explore Surabaya-1604909631.json";NULL
"657";"https://www.gotravelly.com/blog/wisata-kuliner-surabaya/";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"658";"https://www.tokopedia.com/blog/wisata-kuliner-terbaik-di-surabaya/";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"659";"https://zonamakan.com/tempat-makan-di-surabaya/";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"660";"https://anekatempatwisata.com/kuliner-surabaya/";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"661";"https://www.javatravel.net/tempat-makan-surabaya";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"662";"https://indonesia.tripcanvas.co/id/surabaya/kuliner-murah-meriah/";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"663";"https://www.merdeka.com/gaya/15-kuliner-khas-surabaya-yang-wajib-dicoba";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"664";"https://www.traveloka.com/id-id/explore/destination/12-restoran-di-surabaya-ini-sajikan-masakan-khas-paling-enak/9210";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"665";"https://jejakpiknik.com/restoran-di-surabaya/";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"666";"https://www.cermati.com/artikel/kuliner-surabaya-yang-terkenal-enak-rasanya-nendang-banget";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"667";"https://mytrip123.com/makanan-khas-surabaya/";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"668";"https://www.tribunnews.com/travel/2019/10/03/10-kuliner-enak-di-surabaya-khas-dan-legendaris";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"669";"https://dolanyok.com/tempat-makan-di-surabaya/";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"670";"https://www.itrip.id/tempat-makan-surabaya";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"671";"https://www.idntimes.com/food/dining-guide/reza-iqbal/7-makanan-kaki-lima-surabaya-1";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"672";"https://www.gojek.com/blog/gofood/hari-pahlawan-10-makanan-terfavorit-go-food-surabaya/";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"673";"https://www.suara.com/lifestyle/2016/07/01/060300/10-tempat-kuliner-favorit-di-surabaya?page=all";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"674";"https://www.tripadvisor.co.id/Restaurants-g297715-Surabaya_East_Java_Java";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"675";"https://www.kompasiana.com/jaricepat2/5ccbe5577d1b906efe7ff443/6-lokasi-wisata-kuliner-favorit-di-surabaya?page=all";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"676";"https://purwakartanews.pikiran-rakyat.com/kuliner/pr-110900857/wajib-dicoba-ini-3-tempat-makan-favorit-di-kota-pahlawan-surabaya";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"677";"https://pergikuliner.com/catalogs/bubur/surabaya";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"678";"https://www.liputan6.com/lifestyle/read/3854262/16-kuliner-surabaya-yang-enak-nan-lezat-dijamin-bikin-ketagihan";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"679";"https://www.youtube.com/watch?v=tO860dhfzSo";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"680";"https://www.kompas.com/food/read/2020/08/29/161600975/15-street-food-terkenal-di-surabaya-makanan-serba-petis-sampai-bebek-goreng?page=all";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"681";"https://z-p42.www.instagram.com/p/CBdSQYKj_j8/?hl=pa";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"682";"https://www.indozone.id/food/4WsjQQk/tempat-wisata-kuliner-surabaya";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"683";"https://id.theasianparent.com/wisata-kuliner-surabaya/";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"684";"https://pelayananpublik.id/2020/02/28/15-tempat-makan-favorit-di-surabaya/";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"685";"https://www.tripzilla.id/makanan-khas-surabaya/4630";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"686";"https://makananoleholeh.com/makanan-khas-surabaya/";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"687";"https://www.cekaja.com/info/5-wisata-kuliner-enak-dan-murah-di-surabaya-yang-nikmat-disantap-malam-hari";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"688";"https://www.anekawisata.com/28-tempat-makan-enak-di-surabaya-untuk-buka-puasa";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"689";"https://travel.okezone.com/read/2020/08/31/301/2270515/4-kuliner-legendaris-favorit-arek-suroboyo";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"690";"https://www.nativeindonesia.com/kuliner-surabaya/";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"691";"https://www.seva.id/blog/tempat-hangout-paling-favorit-untuk-milenial-di-surabaya/";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"692";"https://tempatwisataindonesia.id/makanan-khas-surabaya/";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"693";"https://phinemo.com/kikil-di-surabaya-paling-terkenal/";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"694";"https://www.beautynesia.id/berita-food/patut-dicoba-5-restoran-makanan-khas-surabaya-yang-punya-menu-favorit-nikmat/b-124176";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"695";"https://www.pegipegi.com/travel/5-kuliner-lezat-dan-enak-di-surabaya-yang-murah-meriah/";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"696";"https://www.guinness.id/food/article/mencari-makanan-enak-di-surabaya-ini-dia-pilihannya";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"697";"https://www.wisatadanhotelmurah.com/surabaya/tempat-makan-dan-tempat-kuliner-di-surabaya-enak-dan-terkenal";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"698";"https://www.finansialku.com/32-kuliner-surabaya/";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"699";"https://blog.tiket.com/hotel-di-surabaya-dengan-makanan-lezat/";"Kuliner Favorit di Surabaya-1604909640.json";NULL
"700";"https://www.matain.id/article/2020/0127/5-tempat-makan-sate-babi-paling-favorit-di-surabaya-wajib-mampir";"Kuliner Favorit di Surabaya-1604909640.json";NULL
